EquityValue			ThetaEquity		DefaultPoint		AssetValue		ThetaAsset		DefaultDistance			Edf
2215675734.75		0.654686		35653820.89		2250809407.41		0.644473388434		1.52707555259		0.0633711126531
1096357000.0		1.630252		62528865.355		1157673352.84		1.5439340132		0.612712371822		0.270033270312
38542574694.2		0.479158		79853731.18		38621239563.3		0.478182041118		2.08692987686		0.0184472368656
6647641594.42		0.476121		103336310.59		6749489603.08		0.468942075641		2.099811065		0.0178727322522
10143958318.7		0.360938		126962620.145		10269068160.6		0.356542682623		2.77003694411		0.00280249673759
4165464938.39		1.416754		513530341.59		4657138300.24		1.26876013529		0.701261504124		0.241569916573
4973113520.0		1.45221		341357437.68		5306611369.91		1.3611004034		0.687438764287		0.245903138415
3603685636.63		0.391503		384999042.985		4006636881.58		0.354879828075		2.54708665518		0.00543132276788
4663015125.25		0.479224		413070051.61		5086172624.55		0.441276619218		2.08210822846		0.0186662925594
18057704050.2		0.351834		427518372.425		18479892626.3		0.343816962987		2.84123780873		0.00224693938489
7707690416.59		0.380155		447860641.18		8158638003.62		0.359657850653		2.62779181199		0.0042970547359
6736519460.27		0.423419		533463797.405		7281391319.26		0.393072884888		2.35766964181		0.00919502528717
4048295047.55		0.878159		610679720.76		4659582086.14		0.770306059584		1.1280465541		0.12965012938
11713592547.6		0.370584		722819672.945		12443703563.2		0.349448612491		2.69542583483		0.00351493627789
9498439117.29		0.254397		819279012.78		10349132443.7		0.234649025999		3.92431192869		4.34889887891e-05
7919279286.4		0.377107		1030958375.53		9019164547.81		0.335324766143		2.64129752584		0.00412945779532
3975575884.35		0.511798		837807627.63		4889189873.03		0.429325266102		1.93010025994		0.0267972081314
11574476564.4		0.468993		887738383.73		12476849161.9		0.436361438651		2.12862336332		0.016642716978
5386288210.69		0.539218		940715621.125		6392109002.98		0.463990480363		1.83803712896		0.0330284671868
7972664755.87		0.490639		1170111065.76		9215944560.17		0.430886796847		2.02613323547		0.0213755665427
8188386742.65		0.487705		1645927284.01		9984626470.24		0.411722471041		2.02843882375		0.0212577405407
11945257756.2		0.769		1381129385.68		13337741189.3		0.692749468484		1.29404578354		0.0978248034826
8979556213.59		0.431621		2508220699.32		11817826140.7		0.345982584169		2.27687632074		0.0113968061431
13809054966.4		0.346246		2919752214.0		17088085262.8		0.289679541963		2.86224977334		0.00210322632939
5835710486.73		0.319906		2749172269.18		9100637017.37		0.229915104919		3.03553045832		0.00120056484983
8554537932.94		0.428603		4466967838.91		13747024195.5		0.302408879284		2.23227336759		0.0127984504786
6845584093.65		0.321344		4289903048.74		11954219992.8		0.214950934055		2.98272267228		0.00142848370299
45824624031.7		0.27415		14603998087.4		62995250821.2		0.213713543685		3.59440500265		0.000162566873318
42096169724.6		0.78762		12200448682.0		54799967504.3		0.632207808889		1.22960193183		0.109423103134
30799445536.9		0.305785		13162032924.4		46426450159.7		0.224568205287		3.19055454109		0.000710000178131
